transaction_id,date,category,price,quantity,subtotal,discount_percent,discount_amount,total_amount,customer_segment,region,sales_channel,customer_satisfaction,return_customer,month,quarter,day_of_week,is_weekend
TXN_001230,2022-11-19,Home & Garden,195.28,2,390.56,7.9,31.03,359.53,Budget,East,Retail Store,2.3,False,11,Q4,Saturday,True
TXN_001231,2022-06-30,Sports,196.63,1,196.63,4.8,9.51,187.12,Budget,West,Retail Store,2.4,False,6,Q2,Thursday,False
TXN_001232,2022-09-14,Electronics,444.04,3,1332.12,12.9,171.44,1160.68,Premium,North,Retail Store,5.0,False,9,Q3,Wednesday,False
TXN_001233,2023-03-31,Electronics,936.35,2,1872.71,8.5,158.79,1713.92,Regular,South,Retail Store,3.2,True,3,Q1,Friday,False
TXN_001234,2023-10-27,Books,24.82,4,99.28,2.8,2.74,96.54,Budget,East,Online,3.5,True,10,Q4,Friday,False
TXN_001235,2022-10-31,Books,96.91,2,193.81,19.0,36.9,156.91,Premium,Central,Mobile App,3.1,False,10,Q4,Monday,False
TXN_001236,2023-08-27,Home & Garden,280.73,4,1122.93,12.7,142.55,980.38,Budget,West,Retail Store,4.2,True,8,Q3,Sunday,True
TXN_001237,2022-10-02,Toys,61.57,1,61.57,10.0,6.16,55.4,Budget,South,Retail Store,2.4,False,10,Q4,Sunday,True
TXN_001238,2023-07-29,Sports,338.91,1,338.91,18.9,64.09,274.82,Budget,East,Online,2.6,False,7,Q3,Saturday,True
TXN_001239,2023-11-23,Toys,82.18,1,82.18,22.9,18.81,63.36,Regular,West,Retail Store,3.4,True,11,Q4,Thursday,False
TXN_001240,2022-06-14,Toys,57.56,7,402.92,16.5,66.66,336.26,Regular,South,Mobile App,2.8,False,6,Q2,Tuesday,False
TXN_001241,2023-11-10,Beauty,33.51,7,234.58,20.1,47.23,187.36,Regular,South,Online,3.7,False,11,Q4,Friday,False
TXN_001242,2023-07-29,Books,64.24,3,192.71,19.1,36.78,155.92,Budget,Central,Mobile App,2.6,True,7,Q3,Saturday,True
TXN_001243,2022-06-17,Beauty,81.01,6,486.04,20.7,100.81,385.23,Regular,North,Mobile App,3.5,False,6,Q2,Friday,False
TXN_001244,2022-03-08,Electronics,843.76,2,1687.51,15.7,264.38,1423.13,Premium,East,Mobile App,4.1,True,3,Q1,Tuesday,False
TXN_001245,2023-12-22,Home & Garden,382.62,4,1530.47,28.5,436.08,1094.39,Premium,East,Mobile App,5.0,True,12,Q4,Friday,False
TXN_001246,2022-06-02,Toys,121.4,1,121.4,8.4,10.21,111.19,Regular,East,Retail Store,2.9,False,6,Q2,Thursday,False
TXN_001247,2023-04-04,Books,112.76,5,563.81,15.7,88.78,475.02,Premium,East,Mobile App,3.9,True,4,Q2,Tuesday,False
TXN_001248,2022-07-23,Sports,278.2,4,1112.79,26.9,298.8,813.99,Budget,South,Mobile App,4.6,False,7,Q3,Saturday,True
TXN_001249,2022-09-25,Toys,127.91,1,127.91,6.0,7.63,120.28,Regular,Central,Online,3.5,False,9,Q3,Sunday,True
TXN_001250,2023-12-22,Toys,119.96,3,359.87,27.5,99.02,260.85,Premium,South,Retail Store,3.7,True,12,Q4,Friday,False
TXN_001251,2023-08-26,Electronics,426.96,2,853.91,24.8,212.06,641.85,Budget,East,Online,4.8,True,8,Q3,Saturday,True
TXN_001252,2023-10-18,Beauty,100.24,2,200.49,17.8,35.64,164.85,Budget,South,Mobile App,3.5,False,10,Q4,Wednesday,False
TXN_001253,2022-12-13,Sports,274.76,3,824.28,9.1,74.83,749.45,Regular,East,Retail Store,4.5,False,12,Q4,Tuesday,False
TXN_001254,2023-09-18,Clothing,343.86,1,343.86,6.0,20.7,323.16,Regular,East,Retail Store,3.6,True,9,Q3,Monday,False
TXN_001255,2022-03-25,Sports,316.22,4,1264.86,14.5,183.62,1081.24,Premium,West,Retail Store,3.1,False,3,Q1,Friday,False
TXN_001256,2022-01-07,Home & Garden,474.73,1,474.73,24.4,116.03,358.7,Regular,South,Online,2.2,True,1,Q1,Friday,False
TXN_001257,2022-11-16,Toys,86.91,6,521.47,27.5,143.39,378.08,Regular,West,Online,4.1,True,11,Q4,Wednesday,False
TXN_001258,2023-04-27,Home & Garden,418.51,3,1255.54,10.3,128.91,1126.63,Premium,South,Mobile App,3.6,False,4,Q2,Thursday,False
TXN_001259,2023-02-11,Books,106.13,2,212.27,7.7,16.24,196.02,Premium,South,Retail Store,3.5,False,2,Q1,Saturday,True
TXN_001260,2022-03-07,Toys,72.7,3,218.11,18.9,41.28,176.84,Regular,North,Online,4.2,True,3,Q1,Monday,False
TXN_001261,2022-06-04,Beauty,95.42,4,381.67,19.8,75.6,306.07,Budget,South,Online,2.7,True,6,Q2,Saturday,True
TXN_001262,2023-07-09,Home & Garden,321.96,3,965.87,13.5,130.27,835.6,Budget,South,Retail Store,5.0,False,7,Q3,Sunday,True
TXN_001263,2023-03-20,Electronics,442.16,3,1326.49,4.7,62.87,1263.62,Regular,South,Online,3.4,True,3,Q1,Monday,False
TXN_001264,2023-11-14,Home & Garden,150.3,4,601.2,17.9,107.66,493.54,Budget,South,Online,3.0,False,11,Q4,Tuesday,False
TXN_001265,2023-10-25,Home & Garden,368.89,2,737.79,8.3,61.29,676.5,Regular,North,Retail Store,3.8,False,10,Q4,Wednesday,False
TXN_001266,2023-06-20,Clothing,196.89,4,787.57,3.8,29.84,757.73,Regular,Central,Retail Store,3.1,False,6,Q2,Tuesday,False
TXN_001267,2022-08-22,Toys,148.49,1,148.49,8.0,11.83,136.66,Premium,South,Mobile App,3.9,True,8,Q3,Monday,False
TXN_001268,2023-10-16,Clothing,135.85,4,543.39,14.5,78.92,464.47,Regular,North,Retail Store,3.2,False,10,Q4,Monday,False
TXN_001269,2023-07-20,Toys,126.3,2,252.6,20.9,52.88,199.72,Budget,Central,Online,2.8,False,7,Q3,Thursday,False
TXN_001270,2023-08-10,Beauty,116.85,1,116.85,14.5,16.92,99.93,Budget,East,Online,4.4,True,8,Q3,Thursday,False
TXN_001271,2023-10-26,Beauty,128.48,4,513.91,19.1,98.01,415.9,Regular,South,Online,3.2,False,10,Q4,Thursday,False
TXN_001272,2022-03-08,Electronics,1100.4,2,2200.8,11.8,260.68,1940.12,Regular,South,Online,3.1,False,3,Q1,Tuesday,False
TXN_001273,2022-11-16,Electronics,2352.81,1,2352.81,15.1,354.21,1998.6,Regular,North,Retail Store,3.2,False,11,Q4,Wednesday,False
TXN_001274,2022-12-08,Clothing,146.76,2,293.51,31.2,91.57,201.94,Regular,East,Online,4.0,True,12,Q4,Thursday,False
TXN_001275,2022-05-13,Home & Garden,358.42,2,716.84,9.1,65.11,651.73,Premium,North,Retail Store,4.1,True,5,Q2,Friday,False
TXN_001276,2023-01-18,Home & Garden,427.16,2,854.32,12.3,105.48,748.84,Regular,South,Retail Store,3.8,False,1,Q1,Wednesday,False
TXN_001277,2022-12-09,Electronics,2475.79,1,2475.79,17.3,427.73,2048.06,Regular,North,Online,3.8,False,12,Q4,Friday,False
TXN_001278,2023-10-02,Sports,225.13,4,900.54,19.1,171.71,728.83,Regular,Central,Online,4.2,True,10,Q4,Monday,False
TXN_001279,2022-09-04,Toys,113.07,2,226.13,14.7,33.35,192.78,Budget,North,Retail Store,3.4,False,9,Q3,Sunday,True
TXN_001280,2023-07-27,Beauty,105.86,3,317.58,4.2,13.42,304.17,Regular,North,Online,3.5,False,7,Q3,Thursday,False
TXN_001281,2023-12-03,Books,55.92,4,223.68,27.2,60.95,162.73,Premium,North,Retail Store,3.9,False,12,Q4,Sunday,True
TXN_001282,2023-06-13,Clothing,149.72,2,299.45,22.0,65.87,233.58,Budget,North,Online,2.0,False,6,Q2,Tuesday,False
TXN_001283,2022-05-09,Toys,77.11,3,231.32,14.3,33.06,198.27,Budget,North,Online,2.3,False,5,Q2,Monday,False
TXN_001284,2023-03-15,Home & Garden,495.36,1,495.36,11.1,55.02,440.34,Regular,South,Retail Store,4.6,True,3,Q1,Wednesday,False
TXN_001285,2023-07-31,Electronics,340.9,3,1022.7,8.2,84.3,938.4,Regular,South,Online,3.8,False,7,Q3,Monday,False
TXN_001286,2023-11-04,Toys,74.79,3,224.38,19.5,43.81,180.56,Budget,South,Mobile App,3.5,True,11,Q4,Saturday,True
TXN_001287,2022-09-17,Clothing,374.1,2,748.21,3.1,23.55,724.66,Premium,East,Retail Store,4.9,False,9,Q3,Saturday,True
TXN_001288,2023-06-11,Electronics,1309.21,1,1309.21,5.2,67.65,1241.56,Premium,East,Retail Store,4.4,True,6,Q2,Sunday,True
TXN_001289,2023-03-04,Clothing,227.79,4,911.15,21.4,195.26,715.89,Budget,Central,Online,3.5,False,3,Q1,Saturday,True
TXN_001290,2023-02-04,Toys,14.14,7,98.98,14.5,14.39,84.59,Premium,South,Retail Store,4.1,True,2,Q1,Saturday,True
TXN_001291,2022-08-12,Home & Garden,269.92,3,809.75,10.2,82.76,726.99,Premium,Central,Online,4.9,True,8,Q3,Friday,False
TXN_001292,2022-01-19,Toys,146.26,4,585.04,26.6,155.72,429.31,Regular,East,Mobile App,3.9,True,1,Q1,Wednesday,False
TXN_001293,2023-11-03,Books,114.25,1,114.25,25.5,29.18,85.07,Premium,East,Mobile App,3.3,False,11,Q4,Friday,False
TXN_001294,2022-10-15,Clothing,55.31,2,110.63,1.9,2.15,108.48,Budget,West,Online,2.3,False,10,Q4,Saturday,True
TXN_001295,2022-08-14,Electronics,592.8,1,592.8,22.8,135.12,457.67,Budget,Central,Online,2.3,False,8,Q3,Sunday,True
TXN_001296,2022-07-09,Home & Garden,364.48,1,364.48,7.5,27.38,337.1,Regular,South,Retail Store,3.0,False,7,Q3,Saturday,True
TXN_001297,2023-12-29,Electronics,121.14,1,121.14,14.2,17.18,103.96,Regular,West,Retail Store,3.9,True,12,Q4,Friday,False
TXN_001298,2022-07-11,Sports,525.28,4,2101.13,8.0,167.95,1933.18,Premium,South,Retail Store,4.2,True,7,Q3,Monday,False
TXN_001299,2022-11-11,Clothing,168.08,3,504.23,14.9,75.1,429.13,Premium,Central,Retail Store,2.7,True,11,Q4,Friday,False
TXN_001300,2022-10-26,Clothing,234.62,1,234.62,15.9,37.21,197.41,Regular,Central,Mobile App,4.1,True,10,Q4,Wednesday,False
TXN_001301,2022-08-09,Books,49.94,2,99.88,2.8,2.83,97.05,Regular,North,Retail Store,3.8,True,8,Q3,Tuesday,False
TXN_001302,2023-12-30,Toys,54.56,7,381.93,12.9,49.36,332.57,Regular,South,Online,4.2,True,12,Q4,Saturday,True
TXN_001303,2022-07-28,Toys,26.96,2,53.92,19.8,10.66,43.26,Regular,West,Online,2.6,False,7,Q3,Thursday,False
TXN_001304,2023-09-12,Sports,344.9,3,1034.7,29.3,302.67,732.03,Premium,South,Mobile App,2.3,False,9,Q3,Tuesday,False
TXN_001305,2022-05-03,Toys,118.89,2,237.78,15.1,35.99,201.79,Regular,South,Online,3.6,False,5,Q2,Tuesday,False
TXN_001306,2023-11-30,Sports,110.53,2,221.06,12.0,26.61,194.45,Regular,West,Retail Store,2.6,False,11,Q4,Thursday,False
TXN_001307,2023-12-20,Clothing,102.91,2,205.82,21.0,43.23,162.59,Regular,West,Retail Store,3.5,False,12,Q4,Wednesday,False
TXN_001308,2023-10-04,Books,46.14,6,276.82,21.4,59.21,217.61,Regular,West,Mobile App,3.2,False,10,Q4,Wednesday,False
TXN_001309,2023-03-20,Toys,127.61,3,382.83,24.6,94.03,288.8,Regular,West,Online,2.5,False,3,Q1,Monday,False
TXN_001310,2023-11-09,Sports,47.71,2,95.41,25.8,24.65,70.76,Regular,Central,Online,4.7,True,11,Q4,Thursday,False
TXN_001311,2022-12-02,Clothing,211.42,3,634.26,16.3,103.52,530.74,Regular,Central,Mobile App,2.8,True,12,Q4,Friday,False
TXN_001312,2022-12-16,Sports,206.37,3,619.1,8.9,55.34,563.75,Regular,Central,Retail Store,5.0,True,12,Q4,Friday,False
TXN_001313,2022-03-26,Sports,135.19,3,405.58,5.4,22.08,383.5,Budget,Central,Online,3.7,True,3,Q1,Saturday,True
TXN_001314,2022-10-20,Sports,203.25,1,203.25,6.3,12.73,190.51,Regular,West,Retail Store,3.6,False,10,Q4,Thursday,False
TXN_001315,2023-12-02,Home & Garden,316.23,2,632.47,19.2,121.22,511.25,Regular,Central,Retail Store,3.9,False,12,Q4,Saturday,True
TXN_001316,2023-01-22,Books,25.37,4,101.46,2.0,1.98,99.48,Budget,North,Retail Store,4.0,False,1,Q1,Sunday,True
TXN_001317,2023-06-04,Books,45.26,5,226.31,4.0,9.07,217.23,Regular,Central,Online,2.8,True,6,Q2,Sunday,True
TXN_001318,2022-06-29,Beauty,55.05,5,275.25,22.9,63.09,212.16,Regular,East,Mobile App,3.6,False,6,Q2,Wednesday,False
TXN_001319,2022-06-19,Toys,64.27,2,128.54,13.8,17.75,110.8,Regular,South,Online,3.0,False,6,Q2,Sunday,True
TXN_001320,2023-05-19,Books,43.31,6,259.87,16.3,42.31,217.57,Regular,West,Mobile App,4.9,True,5,Q2,Friday,False
TXN_001321,2023-09-01,Home & Garden,569.37,4,2277.47,12.4,282.32,1995.15,Premium,North,Retail Store,4.2,True,9,Q3,Friday,False
TXN_001322,2023-02-12,Electronics,1156.02,2,2312.03,1.4,33.49,2278.54,Budget,East,Retail Store,3.7,True,2,Q1,Sunday,True
TXN_001323,2022-05-30,Electronics,819.32,1,819.32,2.5,20.26,799.06,Budget,East,Retail Store,3.0,True,5,Q2,Monday,False
TXN_001324,2022-08-04,Toys,110.06,1,110.06,4.0,4.36,105.7,Regular,South,Online,3.3,True,8,Q3,Thursday,False
TXN_001325,2022-03-18,Toys,105.77,2,211.54,11.4,24.07,187.47,Regular,South,Online,3.0,True,3,Q1,Friday,False
TXN_001326,2023-11-06,Home & Garden,374.59,1,374.59,24.5,91.94,282.66,Regular,West,Retail Store,3.0,False,11,Q4,Monday,False
TXN_001327,2023-05-06,Sports,434.18,2,868.35,8.4,72.76,795.6,Budget,South,Retail Store,3.8,False,5,Q2,Saturday,True
TXN_001328,2023-01-23,Beauty,137.07,3,411.2,5.6,22.9,388.29,Regular,Central,Online,2.4,True,1,Q1,Monday,False
TXN_001329,2023-02-03,Toys,134.28,2,268.56,10.4,27.8,240.76,Regular,West,Mobile App,4.6,False,2,Q1,Friday,False
TXN_001330,2022-09-06,Electronics,1312.38,1,1312.38,28.4,372.69,939.7,Regular,Central,Mobile App,4.2,True,9,Q3,Tuesday,False
TXN_001331,2023-06-12,Books,40.23,1,40.23,8.2,3.3,36.93,Budget,East,Online,3.0,True,6,Q2,Monday,False
TXN_001332,2022-05-22,Toys,179.62,3,538.86,18.6,100.2,438.66,Premium,East,Online,5.0,False,5,Q2,Sunday,True
TXN_001333,2022-12-12,Home & Garden,352.98,1,352.98,11.8,41.54,311.44,Premium,North,Retail Store,4.4,True,12,Q4,Monday,False
TXN_001334,2022-04-15,Books,75.16,3,225.48,23.7,53.44,172.03,Regular,Central,Mobile App,4.5,True,4,Q2,Friday,False
TXN_001335,2022-01-06,Beauty,105.27,2,210.54,0.3,0.61,209.93,Regular,South,Retail Store,3.3,True,1,Q1,Thursday,False
TXN_001336,2022-08-05,Toys,201.03,3,603.09,10.0,60.6,542.5,Premium,North,Retail Store,3.7,False,8,Q3,Friday,False
TXN_001337,2022-12-26,Electronics,515.91,1,515.91,23.8,122.62,393.29,Regular,Central,Retail Store,3.9,True,12,Q4,Monday,False
TXN_001338,2022-03-12,Electronics,785.7,1,785.7,2.7,21.01,764.69,Budget,Central,Retail Store,4.7,False,3,Q1,Saturday,True
TXN_001339,2023-10-25,Toys,122.02,2,244.04,17.4,42.4,201.63,Premium,West,Online,5.0,True,10,Q4,Wednesday,False
TXN_001340,2023-09-28,Clothing,206.83,1,206.83,18.7,38.78,168.05,Premium,North,Online,3.5,True,9,Q3,Thursday,False
TXN_001341,2022-01-27,Toys,62.48,2,124.95,4.9,6.07,118.89,Regular,North,Retail Store,3.1,False,1,Q1,Thursday,False
TXN_001342,2023-09-06,Sports,156.82,2,313.64,2.5,7.93,305.71,Premium,Central,Online,4.5,False,9,Q3,Wednesday,False
TXN_001343,2022-07-26,Home & Garden,227.81,3,683.43,19.8,135.52,547.91,Regular,North,Online,3.0,False,7,Q3,Tuesday,False
TXN_001344,2022-05-31,Home & Garden,107.43,2,214.86,3.2,6.87,207.99,Regular,West,Retail Store,3.1,False,5,Q2,Tuesday,False
TXN_001345,2022-06-04,Books,32.47,6,194.83,28.9,56.35,138.49,Budget,North,Mobile App,3.4,True,6,Q2,Saturday,True
TXN_001346,2022-06-08,Clothing,136.42,2,272.85,8.7,23.63,249.22,Regular,West,Online,4.7,True,6,Q2,Wednesday,False
TXN_001347,2022-12-24,Toys,50.8,6,304.83,20.2,61.67,243.15,Regular,South,Online,3.5,False,12,Q4,Saturday,True
TXN_001348,2022-10-04,Sports,55.95,3,167.86,14.3,23.97,143.89,Budget,East,Mobile App,3.7,True,10,Q4,Tuesday,False
TXN_001349,2022-10-27,Books,31.85,1,31.85,13.8,4.4,27.45,Budget,South,Online,3.8,False,10,Q4,Thursday,False
TXN_001350,2023-01-21,Electronics,317.48,2,634.96,14.0,89.16,545.8,Premium,East,Online,4.7,True,1,Q1,Saturday,True
TXN_001351,2023-02-16,Beauty,157.26,3,471.77,4.9,23.19,448.58,Premium,West,Online,3.0,False,2,Q1,Thursday,False
TXN_001352,2022-07-21,Electronics,1307.01,1,1307.01,27.3,356.2,950.82,Budget,South,Mobile App,2.4,False,7,Q3,Thursday,False
TXN_001353,2022-03-17,Electronics,1207.17,2,2414.34,12.7,305.69,2108.65,Budget,East,Online,2.9,False,3,Q1,Thursday,False
TXN_001354,2023-05-17,Sports,262.87,2,525.74,11.0,57.9,467.84,Regular,West,Online,3.8,False,5,Q2,Wednesday,False
TXN_001355,2022-01-24,Electronics,642.24,2,1284.49,0.8,10.91,1273.58,Budget,East,Retail Store,3.8,True,1,Q1,Monday,False
TXN_001356,2023-01-16,Beauty,54.13,7,378.92,7.8,29.37,349.55,Budget,West,Online,4.6,True,1,Q1,Monday,False
TXN_001357,2023-09-28,Sports,285.8,3,857.41,3.0,25.71,831.7,Regular,Central,Online,2.9,False,9,Q3,Thursday,False
TXN_001358,2023-02-11,Home & Garden,338.85,3,1016.55,1.5,15.44,1001.11,Premium,Central,Online,4.1,True,2,Q1,Saturday,True
TXN_001359,2023-08-29,Toys,99.22,1,99.22,29.6,29.33,69.89,Budget,North,Mobile App,2.8,False,8,Q3,Tuesday,False
TXN_001360,2023-07-31,Sports,60.21,3,180.64,1.6,2.95,177.69,Regular,South,Online,4.3,True,7,Q3,Monday,False
TXN_001361,2023-01-17,Electronics,108.07,3,324.2,1.9,6.07,318.12,Budget,West,Online,3.2,True,1,Q1,Tuesday,False
TXN_001362,2023-03-12,Electronics,3040.87,2,6081.74,24.4,1481.39,4600.35,Premium,South,Online,4.9,True,3,Q1,Sunday,True
TXN_001363,2022-04-26,Home & Garden,200.12,2,400.24,19.1,76.6,323.64,Regular,East,Mobile App,3.4,False,4,Q2,Tuesday,False
TXN_001364,2023-05-31,Beauty,48.49,5,242.47,11.9,28.86,213.61,Regular,East,Mobile App,3.2,True,5,Q2,Wednesday,False
TXN_001365,2022-10-20,Beauty,132.56,2,265.12,22.1,58.62,206.5,Budget,South,Online,1.9,True,10,Q4,Thursday,False
TXN_001366,2023-07-21,Clothing,74.3,6,445.82,16.8,75.11,370.71,Regular,North,Online,3.1,False,7,Q3,Friday,False
TXN_001367,2022-05-26,Toys,125.88,3,377.63,21.1,79.75,297.88,Regular,North,Mobile App,3.3,True,5,Q2,Thursday,False
TXN_001368,2023-04-11,Beauty,344.71,2,689.42,3.5,24.19,665.24,Premium,East,Online,5.0,True,4,Q2,Tuesday,False
TXN_001369,2022-12-30,Toys,43.62,3,130.86,25.9,33.83,97.03,Budget,South,Online,4.2,False,12,Q4,Friday,False
TXN_001370,2023-02-09,Electronics,1487.48,1,1487.48,24.5,364.11,1123.37,Premium,West,Online,2.9,True,2,Q1,Thursday,False
TXN_001371,2022-07-14,Beauty,61.89,7,433.22,25.6,110.86,322.36,Regular,East,Mobile App,3.2,False,7,Q3,Thursday,False
TXN_001372,2023-07-16,Sports,434.68,2,869.37,24.4,212.04,657.32,Regular,West,Online,4.2,False,7,Q3,Sunday,True
TXN_001373,2022-12-21,Sports,76.3,2,152.59,15.8,24.04,128.55,Premium,Central,Retail Store,3.5,False,12,Q4,Wednesday,False
TXN_001374,2023-11-13,Electronics,1067.61,1,1067.61,19.1,203.42,864.2,Budget,North,Online,2.6,False,11,Q4,Monday,False
TXN_001375,2023-03-08,Clothing,344.12,1,344.12,27.8,95.62,248.5,Premium,East,Mobile App,4.6,True,3,Q1,Wednesday,False
TXN_001376,2022-08-19,Home & Garden,106.47,2,212.94,16.7,35.57,177.36,Regular,West,Online,2.8,True,8,Q3,Friday,False
TXN_001377,2022-06-11,Clothing,66.07,1,66.07,16.8,11.11,54.96,Budget,Central,Mobile App,3.0,False,6,Q2,Saturday,True
TXN_001378,2023-05-25,Books,17.86,6,107.15,10.7,11.51,95.65,Regular,South,Retail Store,2.2,False,5,Q2,Thursday,False
TXN_001379,2023-04-28,Home & Garden,167.69,1,167.69,6.6,11.07,156.62,Regular,South,Online,5.0,True,4,Q2,Friday,False
TXN_001380,2023-03-17,Beauty,124.72,3,374.17,1.3,4.8,369.38,Regular,North,Online,1.7,False,3,Q1,Friday,False
TXN_001381,2022-10-14,Clothing,230.43,1,230.43,12.2,28.16,202.27,Regular,East,Mobile App,4.4,True,10,Q4,Friday,False
TXN_001382,2022-06-12,Books,48.74,5,243.71,4.7,11.4,232.31,Regular,North,Online,4.0,True,6,Q2,Sunday,True
TXN_001383,2022-08-09,Beauty,58.59,3,175.78,20.5,36.1,139.68,Regular,East,Online,2.5,True,8,Q3,Tuesday,False
TXN_001384,2022-09-01,Toys,57.36,3,172.08,8.3,14.34,157.74,Budget,Central,Retail Store,1.9,False,9,Q3,Thursday,False
TXN_001385,2022-08-06,Toys,138.31,4,553.22,4.3,23.54,529.68,Regular,East,Online,3.8,True,8,Q3,Saturday,True
TXN_001386,2022-09-25,Clothing,37.73,2,75.45,12.6,9.5,65.95,Regular,North,Retail Store,4.2,True,9,Q3,Sunday,True
TXN_001387,2022-06-05,Sports,331.35,2,662.7,7.8,51.56,611.14,Budget,East,Online,2.2,False,6,Q2,Sunday,True
TXN_001388,2022-11-05,Clothing,78.07,6,468.39,21.9,102.78,365.61,Premium,North,Online,4.4,False,11,Q4,Saturday,True
TXN_001389,2023-12-02,Books,8.75,6,52.49,14.2,7.44,45.05,Budget,East,Retail Store,2.5,False,12,Q4,Saturday,True
TXN_001390,2022-08-03,Books,25.99,6,155.92,4.7,7.27,148.65,Budget,South,Online,3.4,False,8,Q3,Wednesday,False
TXN_001391,2022-11-03,Clothing,176.58,3,529.75,14.9,78.91,450.84,Regular,East,Online,3.4,False,11,Q4,Thursday,False
TXN_001392,2023-01-22,Toys,140.52,2,281.05,9.4,26.31,254.74,Regular,Central,Mobile App,3.7,False,1,Q1,Sunday,True
TXN_001393,2023-09-25,Clothing,188.81,4,755.26,8.0,60.33,694.93,Regular,Central,Retail Store,2.7,True,9,Q3,Monday,False
TXN_001394,2023-01-19,Toys,10.19,2,20.37,21.0,4.27,16.1,Regular,North,Online,2.9,False,1,Q1,Thursday,False
TXN_001395,2023-06-06,Electronics,1182.98,2,2365.97,4.4,104.81,2261.16,Regular,Central,Online,4.4,True,6,Q2,Tuesday,False
TXN_001396,2022-11-14,Home & Garden,91.97,4,367.86,13.5,49.79,318.07,Regular,Central,Retail Store,2.7,True,11,Q4,Monday,False
TXN_001397,2022-09-04,Electronics,1602.72,2,3205.44,16.5,528.2,2677.24,Regular,South,Online,2.5,True,9,Q3,Sunday,True
TXN_001398,2022-03-08,Books,22.66,2,45.33,12.7,5.78,39.55,Budget,Central,Online,4.9,False,3,Q1,Tuesday,False
TXN_001399,2023-04-22,Clothing,367.76,4,1471.03,1.4,20.35,1450.67,Regular,South,Online,3.2,False,4,Q2,Saturday,True
TXN_001400,2022-06-21,Clothing,200.58,1,200.58,7.5,15.09,185.49,Regular,North,Retail Store,2.6,False,6,Q2,Tuesday,False
TXN_001401,2023-07-25,Sports,603.31,3,1809.92,11.4,206.97,1602.95,Premium,Central,Mobile App,3.9,False,7,Q3,Tuesday,False
TXN_001402,2023-06-24,Clothing,79.09,4,316.35,16.9,53.5,262.85,Budget,South,Mobile App,3.8,False,6,Q2,Saturday,True
TXN_001403,2023-07-02,Clothing,13.35,2,26.7,24.1,6.44,20.27,Budget,North,Mobile App,3.3,True,7,Q3,Sunday,True
TXN_001404,2022-01-18,Clothing,33.8,3,101.4,26.9,27.3,74.11,Regular,East,Mobile App,3.7,False,1,Q1,Tuesday,False
TXN_001405,2022-09-02,Clothing,49.23,7,344.63,24.3,83.61,261.02,Regular,North,Mobile App,3.8,False,9,Q3,Friday,False
TXN_001406,2023-03-01,Clothing,175.49,3,526.46,6.9,36.27,490.19,Regular,West,Retail Store,4.9,True,3,Q1,Wednesday,False
TXN_001407,2022-04-08,Toys,200.21,2,400.42,3.1,12.35,388.07,Premium,Central,Retail Store,4.7,True,4,Q2,Friday,False
TXN_001408,2022-09-06,Sports,144.85,1,144.85,20.9,30.29,114.56,Budget,Central,Online,4.0,False,9,Q3,Tuesday,False
TXN_001409,2024-01-01,Clothing,257.33,1,257.33,4.1,10.65,246.68,Premium,North,Retail Store,4.2,True,1,Q1,Monday,False
TXN_001410,2022-04-20,Electronics,621.9,2,1243.8,18.2,226.84,1016.96,Budget,North,Online,3.4,True,4,Q2,Wednesday,False
TXN_001411,2023-05-20,Beauty,16.49,7,115.44,20.5,23.63,91.81,Regular,South,Mobile App,3.5,True,5,Q2,Saturday,True
TXN_001412,2023-08-05,Toys,86.1,4,344.38,1.6,5.57,338.81,Regular,East,Online,2.2,False,8,Q3,Saturday,True
TXN_001413,2022-05-29,Toys,58.58,2,117.15,14.9,17.45,99.7,Regular,West,Online,2.6,True,5,Q2,Sunday,True
TXN_001414,2022-04-13,Clothing,340.9,1,340.9,13.0,44.22,296.68,Premium,South,Retail Store,4.0,True,4,Q2,Wednesday,False
TXN_001415,2022-11-22,Beauty,92.82,1,92.82,11.8,10.99,81.83,Budget,East,Online,4.1,True,11,Q4,Tuesday,False
TXN_001416,2023-01-28,Home & Garden,171.89,4,687.54,16.4,112.83,574.71,Budget,East,Online,3.0,True,1,Q1,Saturday,True
TXN_001417,2022-11-20,Clothing,140.16,2,280.32,19.8,55.4,224.92,Regular,East,Retail Store,2.7,True,11,Q4,Sunday,True
TXN_001418,2022-08-05,Toys,24.43,3,73.3,3.7,2.68,70.62,Budget,West,Retail Store,2.7,True,8,Q3,Friday,False
TXN_001419,2023-06-06,Sports,571.16,4,2284.63,3.3,74.91,2209.72,Premium,West,Online,4.2,False,6,Q2,Tuesday,False
TXN_001420,2023-01-24,Electronics,702.87,1,702.87,6.7,47.09,655.77,Regular,South,Online,3.8,True,1,Q1,Tuesday,False
TXN_001421,2023-01-06,Electronics,1206.32,2,2412.64,17.6,424.72,1987.92,Regular,Central,Online,3.1,False,1,Q1,Friday,False
TXN_001422,2023-10-24,Electronics,227.47,1,227.47,9.9,22.57,204.9,Premium,West,Online,4.0,False,10,Q4,Tuesday,False
TXN_001423,2023-04-07,Beauty,73.49,4,293.95,21.3,62.5,231.45,Regular,North,Online,4.0,True,4,Q2,Friday,False
